,scm,method,model,seed,seed2,q,estimate
10508,fairness_yw,rs_gan_ncm,-,3407,0,ctfde,0.05876291112186022
10509,fairness_yw,rs_gan_ncm,-,3407,0,ctfde,0.04219125449013589
10510,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.13251651498895672
10511,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.13467239616997817
10512,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.15104860759314404
10513,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.14704552592071385
10514,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.143891857840937
10515,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.13482658210606352
10516,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.14791852505369368
10517,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.142326498383824
10518,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.15925170823050505
10519,fairness_yw,rs_gan_ncm,-,3407,7,ctfde,-0.13070717544333949
10520,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.12494149539399135
10521,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.11907019935899216
10522,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.12182253966805862
10523,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.12355382466522491
10524,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.11728966181607708
10525,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.12843608433842563
10526,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.09090905083140577
10527,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.10850870191402984
10528,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.11327016184139571
10529,fairness_yw,rs_gan_ncm,-,3407,42,ctfde,0.12158921576651616
10530,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.028930933887564403
10531,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.033208443275066946
10532,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.03307141040564454
10533,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,0.014566949503256765
10534,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.012268253475333613
10535,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.010767205494548793
10536,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.04004305367987959
10537,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.016658107457729554
10538,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.024986544920212572
10539,fairness_yw,rs_gan_ncm,-,3407,3407,ctfde,-0.05056025502599415
10540,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.10351435009484866
10541,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.10901059096492596
10542,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.12020134071572747
10543,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.09107921292477975
10544,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.10856953534396196
10545,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.11007407301920155
10546,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.08357259043311882
10547,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.10806491303378071
10548,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.12055844171733945
10549,fairness_yw,rs_gan_ncm,-,3407,65535,ctfde,-0.09940790756859622
10550,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.052079816198156687
10551,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.058947426273270376
10552,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.03802676733697405
10553,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.05777168490114162
10554,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.0634813468653615
10555,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.07074301472047895
10556,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.08421792916545265
10557,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.046552374976832844
10558,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.05626949146522631
10559,fairness_yw,rs_gan_ncm,-,65535,0,ctfde,0.04295779297820265
10560,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.13779079306772585
10561,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.12713996121878296
10562,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.14657158822595406
10563,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.15374035744938586
10564,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.15846377223598856
10565,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.14730296142031218
10566,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.13791528555888466
10567,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.14558248544457209
10568,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.10666670474719797
10569,fairness_yw,rs_gan_ncm,-,65535,7,ctfde,-0.13839192929326877
10570,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.11966217689736153
10571,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.12280696565405286
10572,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.10945025452815538
10573,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.09117226784316762
10574,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.11262956257855011
10575,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.09032588958827709
10576,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.12368659052783187
10577,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.12793370207157193
10578,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.12132880375295735
10579,fairness_yw,rs_gan_ncm,-,65535,42,ctfde,0.14292526667207872
10580,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.0018802363656225674
10581,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.025079163111764113
10582,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.019586750673596998
10583,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.042815107514629525
10584,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.002927959196226737
10585,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.0247759648364142
10586,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.004793528427039728
10587,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.011876446876080748
10588,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.012754579253841769
10589,fairness_yw,rs_gan_ncm,-,65535,3407,ctfde,-0.016697611292202486
10590,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.09222533207918732
10591,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.08933157187767454
10592,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.09813985398601743
10593,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.1089763008844491
10594,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.11556820790754815
10595,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.0756997658670594
10596,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.09946991797065147
10597,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.08476687977329289
10598,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.08661912885546816
10599,fairness_yw,rs_gan_ncm,-,65535,65535,ctfde,-0.10239018074904083
10600,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.08449995708650937
10601,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.08619990990718732
10602,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.10059999239049261
10603,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.07679993515817699
10604,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.09790006315244565
10605,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.10320001186877129
10606,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.07779988858444153
10607,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.07800013031138156
10608,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.08129990073289248
10609,fairness_yw,rs_gan_ncm_truth,-,0,0,ate,0.08849987255717373
10610,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.12709994872077923
10611,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.11290006763884808
10612,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.1247997912992897
10613,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.13549982368433738
10614,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.128299885334677
10615,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.11380012097054149
10616,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.13020025015204412
10617,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.12439979932697004
10618,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.12060004305521188
10619,fairness_yw,rs_gan_ncm_truth,-,0,7,ate,-0.12180008198998415
10620,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.04869999079315618
10621,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.04069998274300618
10622,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.0436002508920057
10623,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.04109999657591418
10624,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.036099973619565684
10625,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.057799989308719046
10626,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.04569994215234302
10627,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.049000109842437745
10628,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.037699847325140645
10629,fairness_yw,rs_gan_ncm_truth,-,0,42,ate,-0.04839988650522997
10630,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.02620011494109148
10631,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.02990011187518027
10632,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.025599904868245982
10633,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.05089981036464486
10634,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.04520016214570938
10635,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.03509969972144089
10636,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.03190028891253294
10637,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.04580012075818829
10638,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.036100118523279656
10639,fairness_yw,rs_gan_ncm_truth,-,0,3407,ate,-0.04259967742006732
10640,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.10620014222838733
10641,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.10930010315016464
10642,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.10670002264151005
10643,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.10440002919577143
10644,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.09750003893262718
10645,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.11050010255979173
10646,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.11440008964048917
10647,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.1049000132969467
10648,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.1016999409872342
10649,fairness_yw,rs_gan_ncm_truth,-,0,65535,ate,-0.11279982404747613
10650,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.06530047002693115
10651,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.02334363967219777
10652,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.021520807284258536
10653,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.023545226813952713
10654,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.042407647358776224
10655,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.043723526296049586
10656,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.054396167914758375
10657,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.022943921417583002
10658,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.06099248439049543
10659,fairness_yw,rs_gan_ncm_truth,-,0,0,ett,0.03538890784237597
10660,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.09810908390149325
10661,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.05153230207857995
10662,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.06152114836492256
10663,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.07831874725827448
10664,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.08030025716018241
10665,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.04942794097150238
10666,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.09769466214613987
10667,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.08048062619190571
10668,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.10742458636740265
10669,fairness_yw,rs_gan_ncm_truth,-,0,7,ett,-0.09645126285758931
10670,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.14592481417636283
10671,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.12465626243878208
10672,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.15704827782188846
10673,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.13567139746024415
10674,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.11911476794672915
10675,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.13115523318303524
10676,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.1102733775327735
10677,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.15333645885838054
10678,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.17027271548558232
10679,fairness_yw,rs_gan_ncm_truth,-,0,42,ett,0.13361866068207578
10680,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.030056840109823568
10681,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.041066635317087874
10682,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.05325116591517404
10683,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.03778130254513018
10684,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.03743324842176565
10685,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.03956160943831871
10686,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.029395994647610058
10687,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.02469134602543238
10688,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.042238921881166125
10689,fairness_yw,rs_gan_ncm_truth,-,0,3407,ett,-0.026555800526173234
10690,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.10330715251559053
10691,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.0985285067294163
10692,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.09246899552031254
10693,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.10471031982697257
10694,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.13085000153923618
10695,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.10309907702799734
10696,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.1198630867091601
10697,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.11660883319095
10698,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.0785162598434195
10699,fairness_yw,rs_gan_ncm_truth,-,0,65535,ett,-0.09856916331279109
10700,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.09569996045737375
10701,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.09520001340098111
10702,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.0863999693061765
10703,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.08640002322952589
10704,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.0888998412866514
10705,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.08750008121161543
10706,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.09479995223531423
10707,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.08780000203355973
10708,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.0900999164161691
10709,fairness_yw,rs_gan_ncm_truth,-,0,0,nde,0.09810006773585045
10710,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.1157001365332484
10711,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.1071998693002173
10712,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.11339989535812289
10713,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.10610021216968801
10714,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.10899977197600569
10715,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.11449978872899935
10716,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.11130002890460622
10717,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.10840008458461314
10718,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.09899993013506109
10719,fairness_yw,rs_gan_ncm_truth,-,0,7,nde,-0.10209979032962235
10720,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.053400101444684156
10721,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.054300094586347436
10722,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.062700069580986
10723,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.061699977388913085
10724,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.05700009064820999
10725,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.05229982794484073
10726,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.05810005365172899
10727,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.05469998120247904
10728,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.05820011156997196
10729,fairness_yw,rs_gan_ncm_truth,-,0,42,nde,-0.060599965265439426
10730,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.01429996540218792
10731,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.00959994992386981
10732,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.0248999233869297
10733,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.012800123642493
10734,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.021899808801829568
10735,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.02090005995757155
10736,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.023900000822332457
10737,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.040200207637299534
10738,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.029099753784970428
10739,fairness_yw,rs_gan_ncm_truth,-,0,3407,nde,-0.0073001090549695835
10740,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.10470008779811854
10741,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.1046999492979942
10742,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.1017998510722157
10743,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.12070002534933189
10744,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.09519997984341333
10745,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.1069999513251654
10746,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.10259993122242109
10747,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.11129997265255523
10748,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.10260010291193439
10749,fairness_yw,rs_gan_ncm_truth,-,0,65535,nde,-0.10609991600539315
10750,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.05125566704949769
10751,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.03917526870901772
10752,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.02942220194851186
10753,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.057479183298972336
10754,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.027194502974098367
10755,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.0448476402469625
10756,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.05414907110009251
10757,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.07571088544203528
10758,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.03406741587750939
10759,fairness_yw,rs_gan_ncm_truth,-,0,0,ctfde,0.03854172082770346
10760,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.12123253632151765
10761,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.1243908551491606
10762,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.1139182307608621
10763,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.10674787542994102
10764,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.12164335732350301
10765,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.10247112080603188
10766,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.0941776777444675
10767,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.0882884208460748
10768,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.09820793740291678
10769,fairness_yw,rs_gan_ncm_truth,-,0,7,ctfde,-0.10627900718313416
10770,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.11111111199771673
10771,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.10876696442497802
10772,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.1139824618635839
10773,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.11111117353798616
10774,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.1196105929213071
10775,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.10269750954585594
10776,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.12057079623053729
10777,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.13414051203639366
10778,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.08387395475695636
10779,fairness_yw,rs_gan_ncm_truth,-,0,42,ctfde,0.10118211178165243
10780,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.011393899505971361
10781,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.015236602216197492
10782,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.02823455199551772
10783,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.0029270828404984184
10784,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.026983146265130487
10785,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.025385890217294316
10786,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.032606030287527066
10787,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.002955462971761802
10788,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.013213519983965916
10789,fairness_yw,rs_gan_ncm_truth,-,0,3407,ctfde,-0.010698011731931523
10790,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.12309147365714454
10791,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.12558730551727756
10792,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.10787074042700925
10793,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.11831328474275746
10794,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.08609674937128736
10795,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.11306853775694237
10796,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.0869010036668604
10797,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.10439213852893683
10798,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.10469085208854453
10799,fairness_yw,rs_gan_ncm_truth,-,0,65535,ctfde,-0.08558001637958015
10800,fairness_yw,gan_ncm,maf,0,0,ate,0.089291718144762
10801,fairness_yw,gan_ncm,maf,0,0,ate,0.0826264496630553
10802,fairness_yw,gan_ncm,maf,0,0,ate,0.08759741805748916
10803,fairness_yw,gan_ncm,maf,0,0,ate,0.08415850062363348
10804,fairness_yw,gan_ncm,maf,0,0,ate,0.08792622120708343
10805,fairness_yw,gan_ncm,maf,0,0,ate,-0.025740921901402092
10806,fairness_yw,gan_ncm,maf,0,0,ate,0.0940481536017024
10807,fairness_yw,gan_ncm,maf,0,0,ate,0.08184403071951804
10808,fairness_yw,gan_ncm,maf,0,0,ate,0.09687280289688327
10809,fairness_yw,gan_ncm,maf,0,0,ate,0.09474873259660133
10810,fairness_yw,gan_ncm,maf,0,7,ate,-0.07555313654983048
10811,fairness_yw,gan_ncm,maf,0,7,ate,-0.0844778897238001
10812,fairness_yw,gan_ncm,maf,0,7,ate,-0.07236091551763496
10813,fairness_yw,gan_ncm,maf,0,7,ate,-0.0675600845758989
10814,fairness_yw,gan_ncm,maf,0,7,ate,-0.06437513928404642
10815,fairness_yw,gan_ncm,maf,0,7,ate,-0.07055860904792272
10816,fairness_yw,gan_ncm,maf,0,7,ate,-0.05687295041121798
10817,fairness_yw,gan_ncm,maf,0,7,ate,-0.08089322431895168
10818,fairness_yw,gan_ncm,maf,0,7,ate,-0.07105887894342772
10819,fairness_yw,gan_ncm,maf,0,7,ate,-0.06890176546611548
10820,fairness_yw,gan_ncm,maf,0,42,ate,-0.027107866224154176
10821,fairness_yw,gan_ncm,maf,0,42,ate,-0.03182781290953518
10822,fairness_yw,gan_ncm,maf,0,42,ate,-0.02673090574761028
10823,fairness_yw,gan_ncm,maf,0,42,ate,-0.019255446029360523
10824,fairness_yw,gan_ncm,maf,0,42,ate,-0.025936197048519738
10825,fairness_yw,gan_ncm,maf,0,42,ate,-0.03065606935348497
10826,fairness_yw,gan_ncm,maf,0,42,ate,-0.030749243076030885
10827,fairness_yw,gan_ncm,maf,0,42,ate,-0.041847180711937326
10828,fairness_yw,gan_ncm,maf,0,42,ate,-0.02194462151235016
10829,fairness_yw,gan_ncm,maf,0,42,ate,-0.032491044893830756
10830,fairness_yw,gan_ncm,maf,0,3407,ate,-0.029753660213588884
10831,fairness_yw,gan_ncm,maf,0,3407,ate,-0.040399996590261666
10832,fairness_yw,gan_ncm,maf,0,3407,ate,-0.03787684418046816
10833,fairness_yw,gan_ncm,maf,0,3407,ate,-0.03144896694168697
10834,fairness_yw,gan_ncm,maf,0,3407,ate,-0.03861179808933768
10835,fairness_yw,gan_ncm,maf,0,3407,ate,-0.03356640260789334
10836,fairness_yw,gan_ncm,maf,0,3407,ate,-0.03464704699852128
10837,fairness_yw,gan_ncm,maf,0,3407,ate,-0.027648769249483007
10838,fairness_yw,gan_ncm,maf,0,3407,ate,-0.039968994534975655
10839,fairness_yw,gan_ncm,maf,0,3407,ate,-0.04087920596048028
10840,fairness_yw,gan_ncm,maf,0,65535,ate,-0.09653371519466514
10841,fairness_yw,gan_ncm,maf,0,65535,ate,-0.09901275202969734
